name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'09b09Nd';0.000000;2.868835e+001;1.450018e-001;2.710094e+001;2.975909e+001;3.136541e+001;4.264471e+000;4.198014e+002;5.043763e+002;2.204492e+001;2.287796e+001;8.562812e-001;6.280720e-001;3.657961e-001;8.487164e-001;1.253011e+000;8.872147e-001;1.399085e+001;8.112112e+000;1.288832e+001;5.487348e+000;5.329451e-001;7.003289e-001;2.140008e+001;8.096696e-001;1.122502e+001;1.188044e+000;2.395052e+001;5.968281e-001;7.628733e-001;1.681690e+001;3.956090e-002;1.239948e+000;1.196833e+000;1.020872e+000;7.141047e+000;4.413357e-001;8.345272e+000;8.819894e-001;2.828057e+001;3.533236e-001;5.671703e+002;2.954078e-001;1.364828e+003;1.466907e-001;-1.118366e+002;-7.800393e-001;1.583720e+003;1.238096e-001;9.933248e+002;2.029170e-001;-1.168875e+002;-6.932790e-001;2.564881e+003;7.510681e-002;9.796439e+002;2.182551e-001;-1.186227e+002;-6.673405e-001;-1.787482e+001;-4.787934e-001;2.639161e+001;3.707084e-001;3.946039e-003;6.011259e+000;-1.742846e-002;-9.104844e-001;6.724319e-001;6.361260e-001;3.155088e+001;3.229808e-001;8.797235e+000;1.300153e+000;2.845314e+001;4.077281e-001;-2.069096e+000;-7.252590e+000;-1.268730e+001;2.080346e+001;-2.742578e-002;8.152537e-004;4.272440e-001;5.925926e+000;4.150944e+000;1.054545e-001;7.773658e-002;1.050000e-001;6.103278e-002;-1.778129e+001
'09b09Wa';0.000000;3.788490e+001;5.890162e-002;3.672978e+001;3.777240e+001;3.979014e+001;3.060356e+000;8.708665e+001;1.096339e+002;2.319885e+001;2.161536e+001;1.186293e+000;8.246682e-001;3.013599e-001;9.411917e-001;2.111596e+000;1.810236e+000;2.649519e+001;1.628947e+001;2.019410e+001;1.103671e+001;6.159366e-001;8.765889e-001;1.338193e+001;9.576687e-001;-4.743289e+000;-3.642974e+000;1.675142e+001;8.810291e-001;-1.698936e+001;-1.342423e+000;3.330018e-002;1.552512e+000;1.172601e+000;8.024169e-001;7.764966e+000;4.157618e-001;1.281404e+001;9.283004e-001;1.514121e+001;4.991971e-001;6.612709e+002;2.994530e-001;1.448460e+003;1.857261e-001;-7.820838e+001;-1.113366e+000;1.656104e+003;9.316409e-002;1.067023e+003;2.240569e-001;-7.166585e+001;-1.104740e+000;2.542989e+003;6.024190e-002;1.085090e+003;2.630915e-001;-7.149015e+001;-1.110053e+000;-8.116299e+000;-1.051588e+000;1.591305e+001;5.478194e-001;6.295017e-002;3.973017e-001;-1.450581e-002;-1.084908e+000;7.977812e-001;6.430706e-001;1.633079e+001;6.522880e-001;-9.480224e+000;-1.836390e+000;1.903335e+001;7.757053e-001;-2.512457e+001;-8.760429e-001;-8.034191e+000;1.673439e+001;1.107350e-002;1.130574e-002;2.261972e-001;4.980843e+000;3.125000e+000;2.150000e-001;9.772410e-002;8.250000e-002;5.717298e-002;-1.789573e+001
'09b10Aa';0.000000;3.986391e+001;6.129987e-002;3.779870e+001;3.951382e+001;4.259744e+001;4.798740e+000;2.956180e+001;1.904680e+001;4.350958e+001;1.108524e+001;1.230626e+000;5.491459e-001;6.635863e-001;1.163966e+000;1.761316e+000;1.097729e+000;1.668357e+001;7.118318e+000;1.843855e+001;7.225029e+000;7.142044e-001;6.175794e-001;1.777485e+001;6.765007e-001;5.658731e+000;2.432891e+000;1.378491e+001;9.426289e-001;-1.765051e+001;-1.105600e+000;2.310927e-002;1.106267e+000;8.811590e-001;1.010154e+000;1.173852e+001;2.415685e-001;1.347216e+001;6.199734e-001;2.051160e+001;4.329882e-001;7.308646e+002;2.326546e-001;1.334943e+003;1.344890e-001;-5.802568e+001;-1.111040e+000;1.738082e+003;1.095341e-001;1.030623e+003;2.294808e-001;-5.961940e+001;-9.661317e-001;2.660500e+003;7.374468e-002;1.087280e+003;3.423681e-001;-6.208632e+001;-9.069649e-001;-1.686012e+001;-4.918518e-001;2.599708e+001;3.994503e-001;4.101277e-002;5.694153e-001;-1.454244e-002;-8.678092e-001;7.846121e-001;5.306829e-001;1.988241e+001;5.911160e-001;5.377871e+000;2.830635e+000;1.321710e+001;1.024936e+000;-2.281935e+001;-7.868457e-001;-9.804932e+000;1.881824e+001;-2.453508e-003;1.036869e-002;5.259408e-001;6.097561e+000;3.144654e+000;2.540000e-001;3.436044e-001;4.200000e-002;1.600000e-002;-1.363662e+001
'09b10Nd';0.000000;3.110966e+001;6.718938e-002;2.958534e+001;3.132959e+001;3.284111e+001;3.255768e+000;1.599382e+002;1.752722e+002;-3.873267e+000;1.579826e+001;8.933899e-001;6.100029e-001;4.197109e-001;8.505325e-001;1.275745e+000;8.560345e-001;1.295252e+001;7.086820e+000;1.314867e+001;1.258818e+001;4.789267e-001;7.916909e-001;2.583936e+001;5.976161e-001;1.425801e+001;1.048199e+000;2.567378e+001;5.579555e-001;-6.164241e+000;-2.838400e+000;3.173821e-002;3.383936e+000;9.582243e-001;1.046441e+000;8.871244e+000;3.256311e-001;7.854577e+000;7.469503e-001;2.916789e+001;3.028033e-001;6.464465e+002;2.557006e-001;1.367362e+003;2.004534e-001;-6.665078e+001;-1.149988e+000;1.672014e+003;1.391430e-001;9.901088e+002;2.719524e-001;-7.608150e+001;-9.302337e-001;2.680315e+003;7.685205e-002;1.064033e+003;4.040437e-001;-7.878282e+001;-8.771198e-001;-1.954343e+001;-4.149704e-001;2.835053e+001;3.343517e-001;8.340043e-003;2.673534e+000;-1.879554e-002;-7.783434e-001;5.080675e-001;6.760942e-001;3.159724e+001;3.669322e-001;1.437839e+001;1.169307e+000;2.699064e+001;4.861338e-001;-8.339416e+000;-1.992636e+000;-1.408053e+001;2.226031e+001;-2.400739e-002;-4.083836e-004;4.509136e-001;4.504505e+000;3.225807e+000;2.157143e-001;2.084540e-001;6.375000e-002;1.932453e-002;-1.725009e+001
'09b10Wa';0.000000;4.124916e+001;1.050856e-001;3.778367e+001;4.171955e+001;4.493019e+001;7.146519e+000;5.184449e+001;2.460110e+001;5.961693e+001;2.892635e+001;1.117091e+000;8.668811e-001;3.467418e-001;8.091030e-001;1.712103e+000;1.365361e+000;2.425291e+001;1.423817e+001;2.151619e+001;1.131526e+001;6.476688e-001;1.085813e+000;9.791583e+000;1.372126e+000;-5.956209e+000;-3.819049e+000;1.236037e+001;1.138579e+000;-2.142399e+001;-1.186256e+000;5.034287e-002;1.055596e+000;1.245252e+000;8.100516e-001;7.441081e+000;4.624956e-001;1.326246e+001;7.471796e-001;1.300096e+001;8.384359e-001;7.500150e+002;2.836824e-001;1.332539e+003;1.408179e-001;-4.519261e+001;-1.469032e+000;1.726766e+003;1.063151e-001;9.927943e+002;2.348446e-001;-4.252516e+001;-1.375330e+000;2.628394e+003;7.791585e-002;1.060907e+003;2.992472e-001;-4.201870e+001;-1.391949e+000;-7.640632e+000;-1.363056e+000;1.557138e+001;6.475618e-001;5.950456e-002;5.318795e-001;-4.714861e-003;-3.343009e+000;7.205576e-001;1.009281e+000;9.438505e+000;1.455013e+000;-8.501448e+000;-2.785161e+000;1.208670e+001;1.204343e+000;-2.667273e+001;-8.653705e-001;-1.085731e+001;2.179397e+001;1.000515e-003;1.457778e-002;3.070689e-001;4.566210e+000;2.803739e+000;2.966667e-001;2.493102e-001;4.200000e-002;1.720465e-002;-1.881559e+001
'10a01Ac';0.000000;2.863451e+001;1.046224e-001;2.587135e+001;2.754495e+001;3.199047e+001;6.119129e+000;3.147792e+002;1.324525e+002;2.417493e+001;3.388728e+001;9.396503e-001;9.841202e-001;1.925298e-001;6.674840e-001;1.460826e+000;1.268296e+000;1.558034e+001;1.265773e+001;1.252843e+001;4.047675e+000;6.205121e-001;1.034249e+000;6.624237e+000;2.299319e+000;2.579520e+000;4.753274e+000;1.668861e+001;6.362267e-001;9.167803e+000;1.133830e+000;3.890439e-002;3.445396e-001;1.458687e+000;7.949771e-001;4.694612e+000;5.082009e-001;5.374825e+000;1.240642e+000;1.529404e+001;5.258774e-001;7.557222e+002;2.950130e-001;1.406052e+003;2.884362e-001;-1.731628e+002;-3.319602e-001;1.563370e+003;1.106130e-001;1.185136e+003;1.620240e-001;-1.720117e+002;-3.417874e-001;2.525555e+003;5.773376e-002;9.537975e+002;3.229065e-001;-1.727383e+002;-3.318327e-001;-9.412924e+000;-7.034857e-001;1.947774e+001;3.621026e-001;-1.122563e-002;-2.211532e+000;1.096752e-002;9.636936e-001;4.378058e-001;7.893212e-001;1.387906e+001;5.993539e-001;5.962595e+000;1.796581e+000;2.440837e+001;5.457477e-001;9.352940e+000;1.440816e+000;-8.265845e+000;2.003946e+001;-2.408294e-002;1.506000e-002;6.701866e-001;3.614458e+000;3.105590e+000;4.200000e-002;2.039608e-002;2.150000e-001;7.889867e-002;-1.913618e+001
'10a01Nb';0.000000;2.545698e+001;4.631269e-001;1.910989e+001;2.132332e+001;2.630690e+001;7.197010e+000;2.098538e+003;2.056997e+003;-1.655655e+002;1.343581e+002;8.410973e-001;7.235672e-001;3.059675e-001;7.299821e-001;1.233479e+000;9.275117e-001;1.329339e+001;7.826340e+000;1.193638e+001;7.708682e+000;5.644878e-001;7.367389e-001;1.816703e+001;9.539056e-001;5.187447e+000;2.835209e+000;1.759726e+001;7.285273e-001;2.346230e+000;4.615861e+000;5.960799e-002;1.096645e+000;1.963022e+000;5.802472e-001;3.502937e+000;7.218439e-001;1.196985e+000;5.316891e+000;2.135152e+001;7.108247e-001;5.017787e+002;2.553212e-001;1.199154e+003;2.917350e-001;-1.246444e+002;-6.954481e-001;1.490083e+003;1.359165e-001;9.810289e+002;1.690294e-001;-1.233274e+002;-6.728661e-001;2.586052e+003;6.888328e-002;8.948383e+002;3.150089e-001;-1.246228e+002;-6.592326e-001;-1.445696e+001;-9.827419e-001;2.492299e+001;5.908874e-001;-2.662788e-002;-5.375666e-001;-4.821078e-003;-4.023542e+000;7.927087e-001;4.371643e-001;2.553681e+001;7.843188e-001;8.420033e+000;1.820469e+000;2.431445e+001;4.768405e-001;-8.427694e-001;-1.585382e+001;-1.021778e+001;2.127897e+001;-2.867402e-002;1.207928e-002;4.221264e-001;6.145252e+000;3.448276e+000;1.166667e-001;6.236096e-002;1.300000e-001;1.126309e-001;-1.734038e+001
'10a01Wa';0.000000;3.308763e+001;7.904890e-002;3.049602e+001;3.284145e+001;3.560510e+001;5.109083e+000;8.887855e+001;1.017686e+002;5.640675e+001;2.057008e+001;1.056369e+000;7.144344e-001;3.499662e-001;8.875610e-001;1.773476e+000;1.423510e+000;1.678114e+001;1.032043e+001;1.439282e+001;6.772226e+000;5.580357e-001;9.884856e-001;7.156823e+000;2.516291e+000;-1.016445e+001;-1.582652e+000;6.659237e+000;2.147983e+000;1.503733e+000;8.485730e+000;3.706679e-002;6.650211e-001;1.741112e+000;6.057086e-001;2.567606e+000;1.735098e+000;5.355728e+000;1.533135e+000;7.112581e+000;1.233592e+000;7.966179e+002;2.450159e-001;1.376496e+003;1.257086e-001;-1.196904e+002;-7.559183e-001;1.661823e+003;9.297253e-002;1.268976e+003;2.304593e-001;-1.164258e+002;-7.849169e-001;2.509314e+003;6.759296e-002;9.915882e+002;1.958353e-001;-1.188122e+002;-7.457917e-001;-1.619200e+000;-4.577142e+000;1.390437e+001;4.435004e-001;2.340597e-002;7.746626e-001;7.878043e-003;1.999141e+000;7.414578e-001;8.959293e-001;1.838402e+001;5.546603e-001;-1.441153e+001;-1.303103e+000;7.262951e+000;2.316321e+000;4.503137e-001;3.104004e+001;1.108562e+000;9.497472e+000;-3.114938e-003;2.146326e-002;4.453816e-001;4.166667e+000;2.843602e+000;1.433333e-001;8.692269e-002;1.600000e-001;1.194033e-001;-2.102342e+001
'10a02Ab';0.000000;3.281425e+001;6.152181e-002;3.112001e+001;3.271264e+001;3.482440e+001;3.704386e+000;7.541586e+001;1.953145e+001;3.680290e+000;2.587248e+001;1.168444e+000;7.353398e-001;6.800648e-002;1.176966e+000;1.999486e+000;1.931480e+000;1.928690e+001;1.298270e+001;2.472134e+001;1.186066e+001;7.822747e-001;9.215617e-001;6.269611e+000;2.642260e+000;9.712288e+000;1.275972e+000;1.710624e+001;8.374758e-001;5.772742e+000;2.590575e+000;1.083396e-001;9.795522e-001;2.350645e+000;6.197941e-001;6.270772e+000;3.699847e-001;1.199006e+001;5.568900e-001;2.161104e+001;2.532722e-001;6.398890e+002;3.776042e-001;1.352316e+003;1.819410e-001;-1.442310e+002;-5.531033e-001;1.571111e+003;1.111494e-001;1.102303e+003;2.696142e-001;-1.479697e+002;-5.004373e-001;2.504738e+003;6.598672e-002;8.747245e+002;1.300757e-001;-1.472609e+002;-5.108177e-001;-1.172547e+001;-7.600073e-001;1.910349e+001;4.730483e-001;1.854113e-002;1.057456e+000;-5.746176e-003;-2.559650e+000;1.138137e+000;5.101081e-001;1.503748e+001;9.417361e-001;1.332297e+001;1.034254e+000;2.734637e+001;5.592089e-001;5.798093e+000;2.908863e+000;-6.948098e+000;1.676534e+001;-1.792721e-002;1.128383e-002;6.612847e-001;6.289309e+000;3.246753e+000;8.399999e-002;5.083306e-002;1.683333e-001;9.719682e-002;-1.681441e+001
'10a02Fa';0.000000;3.681113e+001;1.346266e-001;3.504839e+001;3.801809e+001;3.997722e+001;4.928833e+000;3.800300e+001;2.079163e+001;-5.096863e+001;6.487966e+001;8.856030e-001;7.076266e-001;2.146708e-001;8.868906e-001;1.413535e+000;1.198864e+000;1.612565e+001;1.047361e+001;2.067621e+001;1.242242e+001;6.193075e-001;1.112383e+000;1.278891e+001;1.099395e+000;2.739336e+000;5.831169e+000;9.785361e+000;1.619591e+000;4.357091e+000;3.984584e+000;6.603871e-002;1.248146e+000;1.594600e+000;7.558082e-001;6.548217e+000;5.691294e-001;1.793786e+001;4.916399e-001;1.993782e+001;3.206340e-001;6.743915e+002;3.333019e-001;1.498267e+003;1.820506e-001;-1.195902e+002;-7.198445e-001;1.575280e+003;8.376121e-002;1.098497e+003;2.375663e-001;-1.084991e+002;-7.794316e-001;2.546686e+003;5.948066e-002;8.550042e+002;1.713086e-001;-1.099973e+002;-7.552710e-001;-9.061857e+000;-6.526930e-001;1.835443e+001;3.270936e-001;3.765708e-002;7.474214e-001;-5.127402e-003;-2.978261e+000;8.774616e-001;8.588758e-001;1.727726e+001;7.428788e-001;-2.342162e+000;-6.790605e+000;9.183801e+000;1.955063e+000;3.171265e-001;5.569642e+001;-1.115668e+001;2.202385e+001;-2.096917e-002;1.362513e-002;3.976141e-001;5.298013e+000;4.109589e+000;1.133333e-001;1.294432e-001;9.285714e-002;3.282607e-002;-1.899722e+001
'10a02Lb';0.000000;2.354295e+001;1.747071e-001;2.062812e+001;2.276995e+001;2.812595e+001;7.497824e+000;7.694010e+001;8.472083e+001;1.993358e+001;2.114671e+000;1.022744e+000;6.391053e-001;3.166381e-001;1.000724e+000;1.762110e+000;1.445472e+000;1.341745e+001;6.224528e+000;1.385406e+001;7.954644e+000;6.536928e-001;7.780678e-001;2.594540e+001;5.408818e-001;9.735234e+000;9.948623e-001;2.135254e+001;6.691096e-001;3.240489e+000;5.193394e+000;2.231303e-002;6.415681e-001;1.230204e+000;9.966470e-001;5.019035e+000;5.760745e-001;2.754145e+000;1.505234e+000;2.575222e+001;2.124325e-001;4.877312e+002;3.579814e-001;1.341017e+003;1.458311e-001;-7.560590e+001;-1.134262e+000;1.445893e+003;1.450276e-001;1.053956e+003;2.205745e-001;-8.664349e+001;-8.980029e-001;2.443537e+003;8.462217e-002;8.189745e+002;3.916146e-001;-8.990074e+001;-8.409407e-001;-1.776515e+001;-2.997675e-001;2.528021e+001;2.543150e-001;-3.039427e-003;-1.005905e+001;-1.650835e-002;-1.205312e+000;7.722318e-001;6.213347e-001;3.102067e+001;3.724962e-001;1.085328e+001;8.740883e-001;2.490986e+001;5.195059e-001;4.332346e+000;3.858608e+000;-1.561414e+001;2.557420e+001;-2.390715e-002;-3.498147e-003;4.893178e-001;5.696203e+000;3.921569e+000;1.550000e-001;1.575595e-001;7.666666e-002;4.496912e-002;-1.496429e+001
'10a02Na';0.000000;2.494194e+001;1.574566e-001;1.950075e+001;2.612366e+001;2.850893e+001;9.008173e+000;5.060352e+001;4.813240e+000;1.884230e+001;1.794368e+001;8.336965e-001;7.866815e-001;1.353302e-001;8.568275e-001;1.326206e+000;1.190876e+000;1.733623e+001;7.729552e+000;1.557252e+001;8.019817e+000;6.017955e-001;9.582099e-001;1.987891e+001;7.595223e-001;7.030200e+000;1.407369e+000;1.869860e+001;8.050885e-001;2.338333e+000;7.166996e+000;6.635125e-002;1.408843e+000;1.528411e+000;8.952965e-001;4.554679e+000;5.596896e-001;3.352451e+000;1.766270e+000;2.586670e+001;1.709786e-001;4.785733e+002;2.959534e-001;1.339699e+003;1.078145e-001;-1.167249e+002;-7.792931e-001;1.463404e+003;1.096635e-001;9.595151e+002;2.202837e-001;-1.234369e+002;-6.757535e-001;2.499801e+003;5.695469e-002;7.469222e+002;1.655888e-001;-1.257077e+002;-6.440495e-001;-1.506527e+001;-3.926276e-001;2.412789e+001;3.010544e-001;-2.617889e-003;-1.074991e+001;-4.208257e-003;-3.745409e+000;8.599250e-001;6.212313e-001;2.744661e+001;4.843086e-001;9.415422e+000;1.133802e+000;2.842212e+001;5.305113e-001;4.327604e+000;4.313542e+000;-1.122687e+001;2.114531e+001;-5.645612e-003;1.528091e-002;5.062940e-001;4.878049e+000;2.515723e+000;1.650000e-001;1.375682e-001;1.680000e-001;4.833218e-002;-1.700710e+001
'10a02Wa';0.000000;3.088167e+001;8.931889e-002;2.925181e+001;3.119705e+001;3.250013e+001;3.248322e+000;7.034063e+001;3.023557e+001;2.085397e+001;3.050342e+001;9.945698e-001;7.442793e-001;2.753697e-001;8.709514e-001;1.818294e+000;1.542924e+000;2.059491e+001;1.483791e+001;1.686328e+001;7.184348e+000;5.899667e-001;1.011214e+000;9.461068e+000;2.077052e+000;-3.290352e+000;-4.994736e+000;1.227928e+001;1.422751e+000;3.063468e+000;5.284100e+000;3.695322e-002;9.164913e-001;1.501615e+000;1.054550e+000;4.271478e+000;8.241104e-001;1.099347e+001;1.008575e+000;1.294004e+001;6.609606e-001;7.135023e+002;3.441774e-001;1.458430e+003;2.068776e-001;-1.300394e+002;-6.498311e-001;1.604830e+003;1.484682e-001;1.090976e+003;2.012019e-001;-1.298531e+002;-6.370502e-001;2.569338e+003;5.471118e-002;9.009132e+002;1.884939e-001;-1.298312e+002;-6.364669e-001;-6.469607e+000;-9.280637e-001;1.550632e+001;4.183618e-001;2.332362e-002;1.102826e+000;2.153309e-003;6.077650e+000;7.445607e-001;7.883947e-001;2.088429e+001;5.725139e-001;-4.039672e+000;-3.109966e+000;2.084667e+001;9.436403e-001;2.004530e+000;7.962587e+000;-1.016700e+000;1.244885e+001;-5.780219e-003;1.832918e-002;5.190667e-001;4.784689e+000;4.411765e+000;7.666666e-002;4.714045e-002;1.425000e-001;1.168065e-001;-1.979361e+001
'10a04Fd';0.000000;3.614937e+001;4.638668e-002;3.432640e+001;3.620772e+001;3.773266e+001;3.406261e+000;4.158179e+001;1.799456e+001;3.498870e+001;2.289218e+001;1.048210e+000;7.603760e-001;3.473417e-001;8.216924e-001;1.782632e+000;1.435291e+000;1.692406e+001;1.019407e+001;2.126603e+001;1.342817e+001;7.632085e-001;1.000126e+000;1.876218e+001;7.258858e-001;1.344501e+000;1.384976e+001;7.662618e+000;2.301165e+000;4.861510e+000;3.621356e+000;4.098028e-002;1.019227e+000;1.657147e+000;6.555648e-001;6.890315e+000;4.371518e-001;1.331096e+001;8.910774e-001;2.238242e+001;2.180557e-001;7.127582e+002;2.644553e-001;1.430726e+003;1.301433e-001;-8.754663e+001;-9.662434e-001;1.581755e+003;1.091140e-001;1.145101e+003;2.699904e-001;-8.467779e+001;-9.528155e-001;2.595156e+003;6.141305e-002;8.544767e+002;1.508750e-001;-8.909842e+001;-8.690242e-001;-8.819388e+000;-7.434355e-001;1.974482e+001;2.763214e-001;3.915112e-002;8.509554e-001;-3.790774e-003;-2.816958e+000;9.430066e-001;7.947372e-001;2.152008e+001;6.230009e-001;-2.941224e+000;-6.136394e+000;5.547651e+000;3.275304e+000;-9.959764e-001;-1.782264e+001;-1.265984e+001;2.399996e+001;-9.163887e-003;1.240719e-002;5.521631e-001;5.921053e+000;5.442177e+000;1.050000e-001;5.315073e-002;6.285714e-002;5.390846e-002;-1.741844e+001
'10a04Nb';0.000000;2.257948e+001;1.088862e-001;2.032569e+001;2.264266e+001;2.438097e+001;4.055277e+000;6.484375e+001;3.364936e+001;1.997874e+001;9.977294e+000;7.906311e-001;7.335889e-001;2.188402e-001;7.180659e-001;1.238054e+000;1.019214e+000;1.528718e+001;1.023835e+001;1.358008e+001;7.646227e+000;4.859776e-001;6.568325e-001;2.127573e+001;8.054647e-001;7.087455e+000;1.338452e+000;1.939659e+001;7.314533e-001;-3.100532e+000;-5.062647e+000;4.423303e-002;9.133563e-001;1.677333e+000;6.628950e-001;4.247033e+000;3.736005e-001;1.574344e+000;1.676273e+000;2.336116e+001;2.693678e-001;5.107389e+002;3.288747e-001;1.360409e+003;9.973970e-002;-1.242113e+002;-6.887231e-001;1.424552e+003;1.208193e-001;1.122905e+003;3.447708e-001;-1.287192e+002;-6.252275e-001;2.478100e+003;6.398732e-002;8.985189e+002;4.618146e-001;-1.313901e+002;-5.875399e-001;-1.448688e+001;-5.281807e-001;2.526444e+001;3.224701e-001;-2.223220e-002;-7.424970e-001;-1.019513e-002;-1.323167e+000;6.318426e-001;4.981485e-001;3.228759e+001;3.891498e-001;5.174405e+000;2.140597e+000;2.435551e+001;5.693310e-001;-9.357993e+000;-1.978978e+000;-1.294896e+001;2.288805e+001;-3.424157e-002;5.093834e-003;4.101394e-001;4.926108e+000;4.040404e+000;9.124999e-002;4.255511e-002;1.200000e-001;7.149203e-002;-1.912618e+001
'10a04Wa';0.000000;3.177749e+001;1.204109e-001;2.937075e+001;3.179653e+001;3.625961e+001;6.888865e+000;8.456246e+001;6.505416e+001;3.184906e+001;1.152658e+001;1.185739e+000;7.045174e-001;3.060229e-001;1.181951e+000;1.840984e+000;1.534961e+000;2.641065e+001;2.033311e+001;2.393284e+001;1.980754e+001;6.084017e-001;9.065394e-001;6.458323e+000;2.680036e+000;-2.221865e+000;-6.969240e+000;8.760918e+000;1.722001e+000;-1.200476e+000;-1.045362e+001;3.378080e-002;7.521798e-001;1.820044e+000;7.218193e-001;4.336468e+000;7.019380e-001;5.651802e+000;1.484873e+000;1.328294e+001;8.500860e-001;6.828801e+002;2.922098e-001;1.483981e+003;1.771998e-001;-1.403330e+002;-5.871347e-001;1.603667e+003;1.339849e-001;1.141932e+003;2.256702e-001;-1.392238e+002;-5.857173e-001;2.538430e+003;6.504894e-002;9.096027e+002;1.761764e-001;-1.402506e+002;-5.709389e-001;-7.960970e+000;-1.067590e+000;1.736316e+001;5.025457e-001;4.202066e-003;5.669824e+000;-7.568860e-003;-2.007920e+000;7.672018e-001;7.449974e-001;2.038939e+001;4.606441e-001;-3.321393e+000;-4.580772e+000;1.278604e+001;1.267507e+000;-2.403989e+000;-5.137963e+000;-1.274160e+000;9.789330e+000;-1.138031e-002;8.389136e-003;5.486740e-001;4.577465e+000;3.584229e+000;8.199999e-002;3.627671e-002;1.600000e-001;5.736645e-002;-1.960387e+001
