name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'08b03Tc';sadness;0.0;28.38798;0.1283918;27.44098;28.94097;30.21083;2.769857;233.9117;366.181;106.9874;81.0143;0.5684291;0.8923072;0.1082024;0.3682109000000001;1.087165;0.9789629;13.30396;9.131316;10.17229;6.986847999999998;0.5057986;0.8020831;17.49989;0.7950710999999999;16.25333;0.6795581999999999;12.30732;0.8699120000000001;11.06325;1.020435;0.09342396;1.823745;1.338634;0.9403110999999998;7.577483;0.29889790000000005;12.83268;0.6314936999999999;32.10399;0.2973631;591.3002;0.304359;1405.8370000000002;0.1209405;-154.0216;-0.4897245;1549.198;0.1074277;1080.566;0.1857278;-156.4627;-0.4520316;2635.896;0.05140016;817.3032;0.5317757;-158.1906;-0.4291917000000001;-23.46697;-0.4035925;35.06457;0.2631211;-0.03890326;-0.6741425;-0.01506182;-0.9027479;0.8079031;0.4819353;31.62214;0.2766802;23.40894;0.4918666;12.24139;1.213032;15.99221;0.6964486;-21.872;33.56098;-0.05940714;0.004491317;0.3989882;3.348214;2.020202;0.1216667;0.08983009;0.35222220000000004;0.4212357;-17.74594
'08b03Wd';anger;0.0;39.35841;0.1325412;35.58401;38.94041;43.45697;7.872955;64.22927;38.49597;60.44876;38.82381;0.5473288000000001;1.005361;0.15474839999999998;0.3617687;0.866699;0.7119505;11.2018;9.056841;13.1108;14.35756;0.30709440000000005;1.445463;13.7907;1.068253;-0.008446909;-2645.345;0.7471357;24.54354;-6.50986;-2.713865;0.04558036;1.213417;1.296152;0.7802245;7.899439;0.5194091;8.165996;1.166;20.35312;0.5518001;727.2788;0.2491895;1380.536;0.16396870000000002;-88.19758;-0.9873006;1672.749;0.1274512;1121.553;0.2552747;-86.42197;-0.9444809;2621.111;0.05647261;937.6964;0.267295;-89.80057;-0.8756651;-11.70209;-1.10987;23.75344;0.4987285;0.04985527;0.6285725000000001;-0.001042794;-18.48185;0.4022936;1.258722;18.8693;0.6612232;-0.7111721999999999;-35.78267;-1.549122;-13.03724;-10.39539;-1.767552;-5.965622;16.86435;0.002971077;0.01397112;0.1478992;4.176904;3.2338310000000003;0.1876923;0.1010068;0.09999999;0.08430713;-24.63815
'08b09Ab';fear;0.0;40.34478;0.09094612;37.00984;41.1662;42.7548;5.744953;90.9827;125.8774;84.14713;111.6246;0.8395577;0.8161099;0.1630611;0.7599985;1.327456;1.164395;16.503629999999998;10.74495;16.39229;10.34958;0.5682772;0.9257213;12.42933;1.040753;3.825609;3.487283;7.796409;1.972169;-2.663867;-4.811579;0.03477598;1.3243;1.048907;0.7886696999999999;10.16246;0.3401351;10.49118;0.703642;17.566270000000006;0.5560632;749.2638;0.3003282;1348.192;0.1586348;-124.8378;-0.6673893;1708.921;0.12708830000000002;1077.142;0.2568138;-117.0601;-0.6891096;2676.302;0.07037144;992.1511;0.34989390000000004;-118.7352;-0.6639888;-16.808529999999998;-0.6039521;27.55678;0.4108654000000001;0.02546686;1.033572;-0.00893045;-1.5272629999999998;0.7913973000000001;0.6274392;20.6488;0.4550966;4.639514;3.481546;5.244845;3.481028;-8.446922;-1.464657;-9.259396;19.14134;-0.01655022;0.01067473;0.3795798;4.731861;3.525641;0.12818179999999998;0.07906478;0.1233333;0.08137704;-18.16838
'08b09Fd';happiness;0.0;39.35263;0.1336058;36.75275;40.02827;43.80882;7.056072;35.99384000000001;29.557740000000006;50.0522;24.46919;0.899632;0.8265777;0.2102696;0.7094548;1.532948;1.322678;23.81054;16.382;14.28828;6.2968769999999985;0.5293733;1.04828;18.07388;0.7824101;2.523151;7.7637;9.748323;1.755679;-6.143628;-2.681298;0.03526473;1.029054;1.207273;1.03731;9.318948;0.3489778;9.957304;0.636469;17.68511;0.6408224;723.7036;0.2670467;1412.071;0.1696751;-70.51789000000002;-1.143077;1648.868;0.122452;1147.184;0.3200308;-66.52793;-1.103573;2598.871;0.05882208;873.3983;0.2296181;-68.61117;-1.046828;-13.917979999999998;-0.7786089;22.6833;0.5055847;0.03465238;0.8911412000000001;-0.01166599;-1.185914;0.6166016;0.9351173;21.45378;0.6119469;-1.616952;-12.58014;8.123449;2.235208;-10.41587;-1.490245;-14.24059;22.885720000000006;-0.02059535;0.006756603000000001;0.3094441;4.363636;2.592592;0.28;0.15675279999999994;0.07375;0.04498263;-19.39954
'08b09Lc';boredom;0.0;31.08761;0.1054025;27.980290000000004;30.81009;33.77411;5.793818;52.31184;69.40942;90.67414;151.6749;0.9125736;0.6469516;0.3765821;0.8392806;1.383886;1.007304;15.1721;10.35932;11.39554;7.2052559999999986;0.5189224;0.8919275999999999;23.92324;0.6409534;18.11473;0.6990408;14.74591;1.0346879999999998;11.44136;0.9827453000000002;0.0193864;1.151129;0.92009;1.156776;9.42407;0.2346447;13.42164;0.6805173000000001;30.71524;0.3121074;656.5905;0.26059940000000004;1350.527;0.1193818;-81.20338000000002;-0.9882525;1650.684;0.1160125;1042.554;0.2795129;-87.47078;-0.8603149999999999;2680.003;0.06236233;839.8277;0.2728177;-89.52665999999998;-0.8216841999999999;-21.95872;-0.42507;31.53938;0.3002089000000001;-0.004961063;-6.847278;-0.01631536;-0.8768278;0.548925;0.8464572;30.70166;0.2956257;21.37832;0.5609928000000001;15.90865;1.034709;13.49011;0.7991769;-13.35878;23.09696;-0.03079471;0.002436359;0.4871281;3.865979;2.610966;0.248;0.1246435;0.113;0.06148983;-15.11908
'08b09Nb';neutral;0.0;32.98378;0.08481185;30.46142;33.32577;35.61459;5.1531720000000005;30.24609;9.578954;38.85697;21.28813;0.7955439999999999;0.7185813;0.2976855;0.7485565;1.178415;0.8807292;18.50366;12.90557;12.61371;5.70862;0.5502412;0.8005514;23.62585;0.6794968000000001;15.86934;0.8455313;16.15091;0.9588269;5.162031;2.22526;0.0344897;0.9107023;1.280567;0.9742493;8.447273;0.3387147;11.51695;0.9410963;27.747840000000004;0.3283481;594.7176;0.302089;1346.412;0.13261420000000002;-87.23876;-0.9650381;1631.591;0.14889570000000002;1040.674;0.312108;-93.60329;-0.8216870999999999;2617.902;0.06497694;948.4638;0.2453906;-94.84309;-0.798716;-19.4399;-0.5042246;29.03281;0.34621;0.01501961;2.316047;-0.01400584;-0.8875354999999999;0.6559396;0.7083363;30.50331;0.3502191;14.58154;1.011755;17.10912;1.004675;4.045798;3.190954;-16.24055;25.41317;-0.02546968;-0.000285942;0.4037946;5.633803;3.942652;0.1490909;0.08393227;0.09;0.03974921;-17.48424
'08b09Tb';sadness;0.0;28.76937;0.1505996;27.26483;29.98767;31.80671;4.541878;246.5296;158.071;69.38283;47.78347;0.5571951999999999;1.002701;0.08896706;0.3213705;1.052494;0.963527;13.42238;11.9989;13.14259;10.75454;0.4524783;1.006507;17.111620000000002;0.8927733;16.61042;0.6011016;16.269170000000006;0.7213384;11.88123;0.7856538000000001;0.06632458;1.613125;1.346837;0.96204;8.006722;0.331592;11.63559;0.7090032;30.832390000000004;0.3058833;555.3467;0.3153965;1453.455;0.1904974;-149.7653;-0.5243772;1543.71;0.1248416;1076.037;0.192889;-152.2618;-0.4794217000000001;2611.424;0.06461603;805.8599;0.29661940000000003;-153.3995;-0.464375;-24.85486;-0.3555873;34.86116;0.2659327;-0.02956309;-0.9298776;-0.01374662;-0.840076;0.7279091;0.7177319999999999;32.65152;0.2016644;21.88407;0.4861588;21.37407;0.6509079000000001;16.17071;0.5869441999999999;-20.78273;31.95569;-0.05589617;0.004807423;0.3461169;2.818991;1.943199;0.14;0.09915023;0.3530769;0.4040827;-18.42455
'08b09Wa';anger;0.0;40.99033;0.1540237;37.74567;41.36322;45.61264;7.866974000000001;108.6177;68.38004000000001;99.54787;69.5943;0.9936867;0.9837379;0.1932039;0.6549326999999999;1.804287;1.611084;29.07488;24.12251;18.30155;8.673697;0.6585287;1.173726;11.3672;1.349631;0.195339;91.60069;6.206968;3.202723;-11.76869;-1.761018;0.03304331;1.059279;1.132119;0.8442825;8.405828999999999;0.4602837;9.341161;0.8913951999999999;17.319129999999998;0.6286769;739.607;0.2701621;1331.62;0.1280901;-94.18829;-0.9541069;1698.098;0.1236046;1076.573;0.2051048;-88.77695;-0.9300489;2623.862;0.06458514;876.0729;0.1681073;-89.9802;-0.9055167;-11.9478;-0.9044186;21.41171;0.5542973000000001;0.05012341;0.7067698;-0.01146146;-1.47155;0.9164276;0.9321977;16.01707;0.822991;-3.855613;-5.1653980000000015;0.8547207;24.89421;-19.79714;-1.046109;-8.525378;16.503970000000002;-0.003495125;0.006866311;0.2537208;3.809524;2.903226;0.2055555;0.1438449;0.13;0.07071067;-18.07213
'08b09Wc';anger;0.0;39.15485;0.1179052;35.96815;38.96278;41.88189000000001;5.913746;55.04598000000001;25.70115;40.1177;24.19235;0.9089806;1.076393;0.1682145;0.4408541;1.705143;1.536928;23.72167;18.64014;16.64592;10.34923;0.5535741;1.308488;11.23712;1.60524;1.476646;13.03968;10.46083;1.675202;-7.808762;-2.244792;0.04571622;1.287586;1.103308;0.7623477;7.495933;0.5584306;10.92495;0.9418923;18.06654;0.6962538;719.8015;0.2452529;1408.177;0.1570603;-96.63519;-0.9179723;1674.921;0.112987;1065.992;0.2006011;-92.66975;-0.9004738000000001;2617.9410000000007;0.07323525;954.8661;0.2669966;-94.02834;-0.8776851999999999;-11.17042;-1.1247790000000002;21.67611;0.6146537;0.04515155;0.6637783;-0.00895523;-2.066893;0.7710183;1.079852;17.90953;0.8176628;-2.526691;-8.424413000000001;6.798675;2.880445;-14.515999999999998;-1.221086;-7.475424;16.03474;-0.01105869;0.01156744;0.2484405;3.636364;3.076923;0.18600000000000003;0.15193420000000002;0.11699999999999999;0.06293647;-19.51462
'08b10Aa';fear;0.0;39.91607;0.09772792;36.83053;39.75095;43.78247;6.951942;93.12666;119.2618;60.39666999999999;28.280140000000006;0.8754863000000002;0.8348051;0.27836209999999995;0.7359703000000001;1.353932;1.07557;13.82915;8.599721;12.29022;6.713195;0.4948255999999999;0.9090169;11.7689;1.04609;7.203647;1.835999;10.99942;1.626595;-1.962328;-6.781682000000001;0.03819467;1.557153;1.133015;0.9490012;10.43957;0.3406676;10.87214;0.9530883;15.17135;0.6263283000000001;768.9151;0.2732222;1352.703;0.17121689999999998;-108.1006;-0.7764291999999999;1730.815;0.1035075;1099.331;0.2813236;-104.447;-0.7563061;2647.288;0.06305268;912.951;0.2636154000000001;-104.5678;-0.7524141;-14.83935;-0.6238979;24.50062;0.4121918;0.0339988;0.8141855;-0.009513961;-1.423188;0.6880693;0.7030029999999999;16.41074;0.6332220000000001;5.537725;2.754449;7.537122;2.7789330000000003;-8.257264;-1.538855;-12.00081;20.71671;-0.01736343;0.007698945;0.2716119;4.166667;3.861004;0.136;0.153961;0.09272727;0.05690357;-17.18434
'08b10Fd';happiness;0.0;39.07843;0.1729266;33.94875;36.37339;44.55754;10.60879;54.63455;39.34781;54.96724;16.72805;1.076113;0.7349918000000001;0.2793186;0.9197576;1.817839;1.53852;17.37132;9.749479;22.01206;15.26695;0.7294616999999999;0.8627495999999999;17.02565;0.8070879;3.872145;5.2509489999999985;12.30221;1.475943;-6.722303;-2.540771;0.03679189;1.319619;0.9492809;0.814036;8.958038;0.4167474;11.59256;0.7000151;17.72079;0.6937365;643.2173;0.3053445;1355.841;0.1590286;-69.01801999999999;-1.17831;1639.023;0.1186016;1036.523;0.2463887;-65.3946;-1.096328;2558.187;0.0658917;977.1936;0.2762777;-66.41658000000001;-1.068306;-12.96161;-0.6497155;21.82259;0.4075835;0.03336373;0.9725319;-0.014912799999999999;-0.9251754;0.8646116;0.7126769000000001;18.04571;0.7516255000000001;0.7801477;28.160840000000004;10.43229;1.826385;-10.94974;-1.54067;-17.994429999999994;27.76009;-0.03538849;0.00373563;0.3670088;5.306123;2.5;0.295;0.3907578;0.07142857;0.03681171;-16.1318
'08b10La';boredom;0.0;31.32676;0.1178618;28.217740000000006;31.36613;34.16238;5.9446330000000005;95.31145;94.22727;19.17727;13.37229;0.9659583;0.6192493;0.5311971;0.881024;1.242294;0.7110965;12.5823;6.935733;14.3258;11.42027;0.4554394000000001;0.8415040000000001;24.59737;0.7070512;18.48429;0.7090333000000001;17.32507;1.0747209999999998;5.916421;1.748321;0.02018863;1.266404;0.7876552;1.158101;9.57003;0.2523624;11.42731;0.8708901;30.302740000000004;0.3945625;585.2612;0.2474058;1360.207;0.1122359;-60.14898;-1.255568;1612.1529999999998;0.13074660000000002;996.2178;0.30950720000000004;-69.39084;-0.9980513;2633.052;0.05932581;875.1536;0.289392;-72.20115;-0.9337227;-19.9088;-0.4340516;28.86232;0.3767987;0.01227279;2.37511;-0.02049735;-0.5183555000000001;0.4649109;0.7186992;29.94862;0.396235;18.71347;0.7235085;18.32659;1.063555;5.238295;1.978929;-12.59084;20.41902;-0.02150774;0.002342955;0.462505;3.597122;2.941176;0.24875;0.1868447;0.08;0.05154748;-15.93424
'08b10Nc';neutral;0.0;32.88686;0.12071869999999997;28.43451;34.09285;35.9067;7.472197;30.01947;12.10347;31.30757;20.94463;0.7928466;0.7291849;0.3258663;0.6637196999999999;1.108651;0.7827849;17.05283;11.26256;18.97948;12.09;0.4923632000000001;0.9303218;21.84292;0.7430315;17.14677;0.808996;17.53773;0.9768026;4.17836;3.3171160000000004;0.02975448;1.292286;0.9790633;1.003536;9.189539;0.2043082;14.40075;0.7428119000000001;29.20898;0.357994;584.0776;0.2535173;1360.91;0.10145830000000003;-72.84634;-1.117465;1571.783;0.1391609;1077.226;0.3417731;-79.77411;-0.9135234;2591.518;0.06123948;812.4631;0.2213632;-81.17387;-0.8834206;-19.50107;-0.474816;28.04211;0.4067584;0.01111432;3.002615;-0.015694299999999998;-0.576339;0.5319396;0.8306965000000001;27.09021;0.4984781;18.19364;0.8107198;18.08175;1.02856;2.560475;5.747849;-15.67137;24.57681;-0.02694233;0.004210337;0.4377967;4.661017;3.463203;0.19375;0.16544920000000002;0.0725;0.03766629;-18.35064
'08b10Tc';sadness;0.0;29.96023;0.1511504;27.81779;29.22256;30.877240000000004;3.059454;58.3537;27.0081;677.0313;666.2665;0.6402627;0.8882853;0.1076456;0.5299986999999999;1.1645;1.0568540000000002;17.0456;14.54041;15.72671;11.87418;0.5292766999999999;0.8619062;16.865820000000006;0.7884734999999999;16.9305;0.5319403;19.34778;0.6723511;12.52583;0.8554478999999999;0.03459338;1.4384;1.351683;1.070681;8.317027000000001;0.2937848;14.14643;0.7117091;27.77957;0.34696350000000004;560.4281;0.338819;1332.535;0.1140383;-138.372;-0.5997444000000001;1600.63;0.13053;973.3375;0.2134716;-140.5393;-0.5530801;2604.24;0.06380176;914.7078;0.4110297000000001;-141.5682;-0.5395859000000001;-22.1146;-0.4044528;31.446340000000006;0.33039359999999995;-0.03798521;-0.8033852;-0.01093479;-1.242692;0.7358446999999999;0.5845574;27.93584;0.4056987;21.01782;0.4890231;25.37709;0.6417838;19.02858;0.5884022;-22.1547;32.98303;-0.05886354;0.004816453;0.4207215;4.086021;1.7391299999999998;0.1975;0.1826711;0.3166667;0.4182503;-16.901310000000002
'08b10Wa';anger;0.0;39.41904;0.1481428;32.87897;40.34668;44.58442;11.70544;70.99441999999998;83.21856;95.39433;37.28179;0.8675268;1.051423;0.15676120000000002;0.5677036;1.493508;1.336747;15.54989;8.291257;15.81396;8.329711;0.4870611;1.208017;10.9925;1.238435;3.685173;4.988497;10.9468;1.864595;-10.65869;-1.723588;0.0393531;1.451092;1.042227;1.006024;8.282204;0.4122275;8.397825;1.131227;14.097879999999998;1.02825;750.946;0.2863762;1326.683;0.1572706;-69.64794;-1.177885;1700.274;0.123568;1060.259;0.26264540000000003;-72.41351;-1.064285;2622.005;0.06136159;960.0886;0.2223946;-72.37229;-1.059892;-11.15022;-0.8760145;19.76241;0.4937085;0.05039725;0.7563244;-0.005566228;-2.43662;0.6343991;1.004273;13.11021;1.066596;1.722146;12.05364;9.043243;2.577646;-15.25734;-1.191626;-11.65273;20.32262;-0.01714996;0.01243854;0.1414991;3.525641;2.6058630000000003;0.265;0.1771299;0.09625;0.02781074;-19.33739
'09a01Ea';disgust;0.0;37.96504;0.1053865;36.56496;38.06919;39.00693;2.441967;601.7746;947.3216;33.00881;23.78496;0.9020454;0.910647;0.06614873;0.7829972;1.762821;1.696673;14.657370000000002;9.415866;9.847406;4.007547;0.5328702;1.128903;11.75982;1.367907;-2.440401;-8.783544000000001;7.0197759999999985;1.966208;-0.5808761;-25.25495;0.04032608;1.253702;1.484307;0.7569074;6.724142999999999;0.704314;6.917803;1.839683;13.66886;0.7449148;704.5966;0.2466433;1450.879;0.1451521;-111.5403;-0.8332450000000001;1682.428;0.1057818;1198.788;0.2573946;-106.7861;-0.8370122999999999;2537.253;0.07791742;1113.333;0.2919299;-108.0124;-0.8149613;-8.674623;-1.026497;18.35732;0.4272308;0.03169874;0.9709094;-0.01124702;-1.929235;0.758078;0.8333759;19.05025;0.5333821999999999;-9.944615;-2.158751;1.172682;12.98848;-8.827496;-1.557066;-10.46146;21.70248;-0.02498035;0.01363817;0.3330554;3.4482760000000003;3.125;0.15;0.1053565;0.1322222;0.05711154;-19.25767
'09a01Fa';happiness;0.0;44.53036;0.07599404;41.40516;45.37671;47.25449;5.849323;21.74268;7.1792050000000005;13.08344;31.071590000000004;1.12133;0.8471885;0.25488330000000003;0.8397328000000002;2.0430200000000003;1.788137;21.21644;11.55535;17.00157;11.48019;0.6236918;1.13585;2.392431;6.10098;-22.61131;-1.0927209999999998;2.936828;4.590258;-21.28684;-0.8642668;0.02224012;1.205449;1.08482;1.078532;8.215893;0.3718502;1.484627;5.757328;6.506849;1.419548;890.8107;0.1899464;1271.38;0.1491346;-55.60285;-1.537694;1760.019;0.08923216;1145.282;0.2555511;-54.78742;-1.502349;2605.778;0.05813347;1052.8339999999996;0.3757122000000001;-57.11711;-1.406968;0.07678965;131.1487;10.7848;0.6456163;0.06082793;0.5068725000000001;0.008291627;2.8990150000000003;0.7822313;0.980029;3.866213;2.958666;-31.19765;-0.7334560999999999;-0.8171932;-15.74759;-26.44248;-0.6123927;0.06929975;9.399181;0.019202599999999997;0.01498008;0.2350238;3.846154;2.824859;0.252;0.10008;0.06666666;0.03299832;-19.15014
'09a01Nb';neutral;0.0;30.32285;0.0810905;27.94732;30.04117;32.12789;4.180573000000001;34.06466;5.24895;35.02299;16.03402;0.9138049;0.7719136;0.1523017;0.8640972;1.444317;1.292015;16.26462;6.325408;15.09843;12.44805;0.5558378;0.8131238000000001;20.30542;0.9139313;2.219369;7.442775;19.75867;0.6943935;-4.222817;-3.637035;0.04577884;0.7337708000000001;1.65939;0.8831005999999999;5.860816000000002;0.4916552;10.41175;0.5497831999999999;23.97717;0.33959559999999994;676.6888;0.2433724;1324.6529999999998;0.1335402;-99.30663;-0.9051849;1651.294;0.1115768;1046.378;0.3458949;-104.3185;-0.8172656;2657.449;0.07027505;804.1718;0.188181;-106.2164;-0.7839857;-13.14604;-0.6102774000000001;22.45605;0.3327426;0.01315628;1.642087;-0.01189689;-1.6520419999999998;0.7715711999999999;0.529936;32.9721;0.21729570000000006;-2.060474;-8.446003999999999;25.00385;0.5675710999999999;-11.38795;-1.3133290000000002;-8.938509;19.72854;-0.03177322;0.01372621;0.3463213;5.389222;3.08642;0.16399999999999998;0.05851495;0.115;0.04349329;-18.96459
'09a01Wb';anger;0.0;39.69304;0.1053163;36.60473;39.91376;42.20067;5.5959400000000015;317.0403;220.0415;38.23116;16.35162;0.8988578000000002;1.047583;0.1144618;0.5940989999999999;1.507939;1.393477;15.49842;9.647613;18.05181;10.84236;0.5294245;1.341186;9.685851;1.75121;-15.56764;-1.435131;9.300698;1.304667;-13.61209;-1.4820719999999998;0.05650737;0.9787002;1.332043;0.6160975000000001;4.333241;1.052484;5.105015;2.092978;7.772836999999999;1.2327549999999998;778.8808;0.24067800000000006;1356.204;0.1275982;-83.23964000000002;-1.060873;1699.611;0.1109525;1160.667;0.17526470000000002;-76.06168000000002;-1.1429129999999998;2569.772;0.07587296;1033.316;0.17478929999999998;-78.67907;-1.076739;-1.354925;-8.475367;13.72942;0.5382444000000001;0.05660442;0.4906788;0.006453193;2.957086;0.7441175999999999;1.093722;13.49504;0.9686159;-24.52399;-0.9187776;8.609666;1.389974;-21.30062;-0.8520145;-1.847089;13.46142;0.02037883;0.01922835;0.1897638;4.142012;4.268293;0.14;0.09812529;0.07142857;0.02695423;-21.22907
'09a02Ea';disgust;0.0;38.06495;0.1660199;36.45772;39.04056;42.76313;6.3054120000000005;100.7423;145.5699;521.1561;617.2012;0.9519674;0.7915428000000001;0.3397664;0.7659134;1.427699;1.087932;12.95021;11.87383;14.57075;6.043546;0.461365;1.273865;10.07598;1.479835;-5.530201;-3.252429;4.036413;3.209131;-10.40347;-1.522689;0.0332184;1.195188;1.023692;0.8697634;6.844309;0.8870885000000001;6.022006;1.746588;12.58011;0.7016616;795.6002;0.2214959;1394.0220000000004;0.1431971;-109.4409;-0.8390926999999999;1719.142;0.09153408;1127.981;0.1578401;-101.531;-0.8791621;2588.495;0.05638805;1049.244;0.171683;-103.34899999999999;-0.8483341999999999;-7.469403999999999;-1.375307;17.49419;0.5611433000000001;0.0469921;0.329897;-0.008438673;-1.734644;0.6556538000000001;1.094597;15.26699;0.7343619;-11.16731;-1.861818;3.788632;3.396142;-17.61703;-0.8131478;-4.347239;15.79151;0.006479558000000001;0.0119998;0.2674318;3.305785;2.531646;0.2;0.1335415;0.1485714;0.07623808;-19.89317
'09a02Eb';disgust;0.0;37.50573;0.04846959;35.84377999999999;37.23038;38.69643;2.85265;75.11896999999998;52.73074;27.84507;18.64827;0.943333;0.8033416;0.2868301;0.8521361999999999;1.458079;1.171249;13.37319;6.768392;20.28549;6.203506;0.5505511;1.04875;15.78239;0.8702781999999999;-2.3447880000000003;-8.965952;10.42019;1.625749;-5.191906;-3.879278;0.02764604;0.7533903000000001;1.109323;0.8271313;8.276353;0.4258372;14.17619;0.6820424;17.75177;0.4394966;642.9147;0.2855807;1403.7;0.1296718;-85.6805;-1.0383129999999998;1664.0079999999996;0.09339514;1024.901;0.2998807;-85.98939;-0.9436479;2551.386;0.05165379;960.1102;0.1393543;-85.02493;-0.9657701;-10.72692;-0.6441413;17.752589999999994;0.4242609000000001;0.06502665;0.4093052;-0.01293733;-1.328694;0.7200261;0.86;18.250120000000006;0.6867297;-2.157239;-9.062451;15.58235;0.9452646;-11.29566;-1.868899;-8.071944;20.53413;0.01357994;0.01370739;0.3104429;4.6357620000000015;3.424658;0.17600000000000002;0.14374979999999998;0.07833333;0.02967416;-18.32131
'09a02La';boredom;0.0;31.66848;0.11091589999999997;28.679170000000006;30.54565;34.64468;5.965504;106.5751;101.9578;5.732401;16.66311;0.9267059;0.7106075;0.2904475;0.8966824000000001;1.472399;1.181952;17.17385;7.790222;9.69326;3.778832;0.4862845;0.7856138;22.72904;0.750659;6.814461;1.996594;22.54283;0.7141928000000001;-8.221032000000001;-2.651549;0.02195408;0.8001045999999999;1.010298;0.9636621;8.177102;0.379168;13.62427;0.5296208;27.37558;0.31074109999999994;621.2288;0.2121141;1317.2120000000002;0.1165085;-83.02651999999998;-0.9993309;1658.082;0.10960530000000003;848.9364;0.1903714;-86.70237;-0.8996129999999999;2683.341;0.05444574;901.1555;0.30908990000000003;-89.69598;-0.8469879000000001;-16.3153;-0.5268252;25.21704;0.34580429999999995;0.007845127;3.905608;-0.01734331;-0.8954177;0.5865226;0.6406005;30.247;0.388804;7.650844999999999;1.945206;28.485640000000004;0.588489;-14.69979;-1.448732;-11.27834;22.52103;-0.0324095;0.01140881;0.3481647;5.298013;3.424658;0.18;0.1388524;0.075;0.04112988;-16.967229999999994
