name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'OAF_half_sad';sad;0.0;33.7261;0.08800334;31.862509999999997;34.16494;36.55222;4.689707;39.34892;27.43282;4.5256989999999995;10.70443;0.1936066;0.5345751999999999;0.1030741;0.1763593;0.2744702;0.1713961;0.9400288;0.5456799;0.9588677999999999;0.1594068;0.05184812;1.114685;24.19751;0.9037785;11.49184;1.186875;1.5902319999999999;9.051702;8.416971;1.442408;0.017833099999999998;1.5932;0.5789641999999999;1.1566370000000001;10.77169;0.39052990000000004;13.1007;0.5705304;29.281390000000002;0.40971;459.1043;0.3182211;1217.4289999999999;0.1646307;-58.70765;-1.506775;1475.011;0.1844182;936.5999;0.3169757;-68.0311;-1.167766;2419.774;0.1474002;922.9816;0.3902403;-74.55492;-1.013647;-18.76953;-0.4260016;33.19683;0.2656597;0.041186300000000016;1.282637;-0.02507129;-0.6393729;0.04619661;0.7344189;34.76838;0.3267555;13.05955;1.048481;-1.4314280000000001;-10.4714;6.952224;1.8766770000000002;-9.634126;18.134629999999998;-0.07567226;-0.006126784000000001;0.0690701;1.587302;0.8097166;0.895;0.525;0.21;0.04320494;-38.3574
'OAF_hall_angry';ang;0.0;39.002;0.06821632;38.54518;39.7822;40.61618;2.070999;21.30613;0.0;-16.935570000000002;15.375720000000001;0.6075906;0.6175313;0.2825263;0.5560626000000001;0.9217601000000001;0.6392338000000001;5.486352;3.1923049999999997;5.5526279999999995;3.0099009999999997;0.23074610000000004;0.8529843;18.896520000000002;0.9111695;7.149669;1.6801669999999995;-17.52095;-1.2579690000000001;-14.620029999999998;-1.304776;0.01212366;1.491118;0.629076;0.8411589;11.7575;0.2999549;14.513979999999998;0.8043644;26.35697;0.3793631;511.4097;0.5172207000000001;1202.079;0.1977265;-75.63829;-1.2202520000000001;1434.882;0.2446989;853.2916;0.4434348;-43.30245;-1.691087;2608.759;0.169325;543.5255;0.5280024;-54.06564;-1.24918;-11.32522;-0.6704258000000001;25.751839999999998;0.359475;0.0244876;1.2449940000000002;-0.02977495;-0.677466;0.2735772;0.7339171;23.271539999999998;0.5131447;6.073187;1.939173;-24.18925;-0.8124288000000001;-17.529729999999994;-1.097348;-6.370712;15.38582;-0.04625804;-0.001055893;0.08207709;2.684564;1.398601;0.575;0.185;0.12;0.01;-25.8607
'OAF_hall_disgust';dis;0.0;33.099909999999994;0.09482664;31.1863;32.61401;35.76684;4.580538;120.2307;154.8265;38.92889;12.88032;0.29299179999999997;0.7536913000000001;0.12132930000000001;0.204477;0.4948785;0.3735492;1.14536;0.8651428;1.7084709999999999;0.8893678;0.1159172;1.092316;22.14566;1.035166;14.935920000000001;0.8099578000000001;-5.013347;-3.207864;-5.3060410000000005;-4.264682;0.03027345;1.3687610000000001;0.7468020000000001;0.8574954;8.004676;0.4962393;3.863637;2.83602;28.42172;0.3931904000000001;474.6337;0.3692348;1276.514;0.17479;-78.30484;-1.195236;1478.6229999999994;0.25271;848.4913;0.44201549999999995;-78.88004000000002;-1.078803;2579.281;0.1330789;715.9577;0.6800128000000001;-86.04462;-0.9283629999999999;-19.135920000000002;-0.4544803;31.39538;0.337142;0.04444472;0.9534718000000001;-0.04217944;-0.586638;0.1595542;0.8660308000000001;33.54055;0.3921325;16.870260000000002;0.7757406;-8.223011;-2.038231;-8.925117;-2.920639;-10.77091;21.461570000000002;-0.06967115;-0.007662166999999998;0.03409432;1.754386;1.351351;0.48333329999999997;0.33089109999999994;0.2366666;0.1276279;-32.68758
'OAF_hall_fear';fea;0.0;42.36974;0.02507801;41.62944;42.268840000000004;43.156890000000004;1.527454;32.0973;28.83059;18.64885;13.26565;0.4753403000000001;0.5828346;0.23247729999999997;0.4664978;0.701879;0.4694017;4.1497470000000005;1.486851;1.890327;2.00965;0.1630037;0.8053459;18.33384;0.9122687;5.311365;1.8719740000000002;-19.262420000000002;-1.205673;-12.44385;-1.8012759999999999;0.01339746;1.359438;0.5171682;1.012535;13.69522;0.22129139999999997;3.634207;2.186084;23.15286;0.4736259;483.0841;0.5113564;1247.252;0.201677;-109.9269;-0.7986671999999999;1390.6689999999999;0.2470391;947.8719;0.43382609999999994;-50.65371;-1.450331;2521.45;0.1647779;614.1036;0.498355;-64.2875;-1.027652;-12.98893;-0.6134279;30.30542;0.3264272;0.05799551;0.5643425999999999;-0.0182693;-0.8253239;0.1960647;0.6712642;24.748079999999998;0.3923231;4.2337120000000015;1.8927450000000001;-27.105079999999997;-0.7497981;-14.888670000000001;-1.534848;-7.443822;15.578610000000001;-0.07429729;-0.00011836799999999999;0.05430158;2.898551;1.515152;0.52;0.16;0.12;0.04;-27.73824
'OAF_hall_happy';hap;0.0;37.58186;0.1412586;32.43442;37.13425;42.29734000000001;9.862919;27.62929;28.892559999999996;55.04374;30.9578;0.3203812;0.5646799;0.14935279999999998;0.28712540000000003;0.4840811;0.33472840000000004;3.0281029999999998;0.7637075;1.210126;1.059442;0.1455306;1.206604;22.13146;1.023792;14.01615;0.8279281999999999;-11.06043;-1.7486709999999999;-14.30398;-1.649945;0.05013455;1.333854;0.7580469;0.8610754999999999;9.278871;0.4776553;12.91847;0.8349901;31.30746;0.4149444000000001;506.0805;0.3982551;1264.397;0.2124646000000001;-69.14983000000001;-1.277131;1463.49;0.2478643;965.6782;0.36856079999999997;-59.920230000000004;-1.247095;2536.871;0.15764170000000002;773.4977;0.4945504;-70.03075;-0.9835200999999999;-18.27647;-0.468896;33.57795;0.3270563;0.0574336;0.7305081999999999;-0.03161583;-0.5481956;0.18339460000000002;1.022237;30.98345;0.476954;13.73715;0.8614533000000001;-14.87527;-1.35877;-15.14381;-1.6486880000000002;-4.261635;12.601469999999999;-0.05364599;-0.01199509;0.03191099;2.475248;1.020408;0.75;0.33;0.2;0.04;-32.33939
'OAF_hall_neutral';neu;0.0;32.60544;0.01970001;32.20329;32.6225;32.85862;0.6553268;9.504622;6.191971;7.954834;6.609103;0.2096939;0.4228371;0.11733299999999999;0.2138542;0.2885884;0.17125539999999995;1.405469;0.4821321;0.31821740000000004;0.5883725999999999;0.04377635;0.5325683000000001;27.48773;0.8395284;17.19227;0.6160601;-1.638438;-10.757010000000001;-5.522515;-3.4103470000000002;0.01087672;1.6186459999999998;0.5211243;1.320147;10.81515;0.19674679999999997;5.932921;1.741061;29.32797;0.33708649999999996;431.0331;0.3331257;1193.786;0.2147839;-42.96848;-1.8911419999999999;1376.279;0.19717910000000002;840.2098;0.33746750000000003;-53.891769999999994;-1.3846450000000001;2469.814;0.1422134;596.5321;0.4340062;-63.461259999999996;-1.096487;-20.02652;-0.4212641;33.19099;0.2715816;0.03075477;1.172952;-0.03489233;-0.6912590000000001;0.04766116;0.5241922999999999;36.814679999999996;0.36970590000000003;18.58628;0.5608135999999999;-4.8607949999999995;-3.746493;-4.912967;-4.223371;-7.707378;15.069020000000002;-0.07520212;-0.008386135;0.03130494;2.072539;1.069519;0.73;0.37;0.185;0.065;-38.94029000000001
'OAF_hall_ps';sur;0.0;35.81841;0.1258843;31.81932;34.97772;40.66642;8.847097;58.25557;21.21404;30.558970000000002;31.792690000000004;0.3928193;0.6066884;0.1625311;0.3874236;0.6218706;0.4593395000000001;2.196124;1.293193;3.064164;1.636832;0.21661370000000002;1.2880850000000001;23.20993;0.9562108;12.802660000000001;0.9024488000000002;-9.808384;-1.8921009999999998;-10.62549;-2.498646;0.04584148;1.528866;0.6576148;0.8684812;8.675838;0.4654494000000001;6.989051;1.541782;28.218009999999996;0.3973368;488.6783;0.3370276;1251.322;0.1664736;-65.91145;-1.362901;1428.04;0.2339022;846.814;0.29159120000000005;-61.71999;-1.282332;2581.7470000000008;0.1316421;626.9509;0.526487;-70.98409000000002;-1.036825;-16.41519;-0.4721889;32.98615;0.33392659999999996;0.04767174;0.7293201;-0.03422171;-0.5553597;0.2773985;1.094329;33.37979;0.38991709999999996;12.28887;0.9465017;-13.881429999999998;-1.398674;-12.29988;-2.348863;-7.8331610000000005;15.71367;-0.06145438;-0.009393961;0.05229027;2.380952;0.9756098;0.76;0.27;0.16;0.10614449999999999;-30.4239
'OAF_hall_sad';sad;0.0;33.50525;0.1715001;30.80942000000001;32.3549;35.52126;4.711834;49.90505;0.0;19.51022;0.0;0.2113612;0.5425977;0.09896373;0.2192381;0.284773;0.18580929999999998;0.9283613000000002;0.3223855;0.4860948000000001;0.39891109999999996;0.04572774;0.7903823;27.24516;0.8482445;18.75982;0.5766265;-1.032586;-13.86364;0.9865934999999999;16.48862;0.01436742;1.378268;0.49331329999999995;1.1618190000000002;10.31217;0.38444090000000003;10.40969;0.8246161;31.19562;0.4095512;419.2697;0.29495609999999994;1251.751;0.19734029999999997;-44.70988;-1.8603619999999998;1378.015;0.20024170000000002;947.0257;0.40133470000000004;-56.81989;-1.294689;2415.374;0.1303571;805.3291;0.5044019000000001;-63.3257;-1.091192;-20.27301;-0.4954326;33.422959999999996;0.37775380000000003;0.03874259;1.165797;-0.0338681;-0.6591161;0.05152344;0.7535480999999999;34.76032;0.5041146;20.31355;0.51761;-3.805536;-3.8135529999999997;0.7746795;21.53319;-9.993675;18.75606;-0.06330395;-0.01370745;0.0266382;1.6597509999999998;1.287554;0.6066666999999999;0.5880098000000001;0.15;0.09416298;-37.57703
'OAF_hash_angry';ang;0.0;38.92791;0.04476897;37.77288;39.46749000000001;40.27767;2.504787;73.42647;73.79419;28.62598;57.64678000000001;0.5405725;0.6331386;0.2201482;0.442391;0.9492940000000001;0.7291458000000001;4.919621;1.8938419999999998;5.211231;1.247267;0.2149907;0.8102937;14.30226;1.411885;-5.261334;-2.867523;-13.03772;-1.743314;4.501047;3.495157;0.01604537;1.3164930000000001;0.8460165000000001;0.6103597;9.789591999999999;0.5076222;10.81441;1.1245120000000002;20.53011;0.6024424;629.9811;0.4611079000000001;1329.23;0.30278829999999995;-88.63815;-1.092826;1570.635;0.1747386;948.9708;0.3504319;-64.77121;-1.380894;2595.062;0.12603430000000002;853.4960000000002;0.49240680000000003;-72.55515;-1.155645;-7.721836;-1.222353;22.67115;0.4869772;0.02537718;1.0493350000000001;-0.01769711;-1.240704;0.2904595;0.5661108;24.33758;0.5429776;-7.198303999999999;-2.2016139999999997;-23.45247;-0.8008536999999999;3.195495;5.595179;-3.839295;12.50188;-0.05626689;-0.0071131330000000015;0.06403943;2.976191;1.2269940000000001;0.555;0.245;0.15666670000000002;0.04109609;-28.314220000000002
'OAF_hash_disgust';dis;0.0;32.25347;0.06909692;30.117390000000004;31.6723;34.59993;4.482533999999999;40.694379999999995;19.41621;29.3976;21.487470000000002;0.3004104;0.6473287;0.1347524;0.2806245;0.3890288;0.2542764;1.22409;0.4985198;1.506644;0.5551022;0.09254876;0.8893085999999999;19.828139999999998;1.291811;6.0740370000000015;2.8940189999999997;-1.369679;-14.00186;13.07473;0.9828051999999999;0.0228724;1.094023;0.6491398;0.7727544;7.959602;0.46041409999999994;9.315566;1.095324;28.67437;0.4880365;562.6476;0.3612835;1282.1660000000004;0.1659421;-78.73324000000002;-1.188331;1602.614;0.17334929999999998;1041.385;0.4744799;-88.16391;-0.9649888000000001;2526.532;0.1502192;978.2488;0.3915387;-93.16803;-0.8705190999999999;-15.793;-0.6884318;30.11624;0.4000414000000001;0.04091566;1.088731;-0.01989011;-0.8424024999999999;0.12095610000000001;0.7662025;35.7778;0.3288322;8.950924;2.115751;-5.288455;-3.6665970000000003;16.65974;0.8125558;-2.89796;12.18061;-0.04206834;-0.005085328;0.04959324;1.544402;1.181102;0.5266666;0.4621928;0.2275;0.1368165;-35.49544
'OAF_hash_fear';fea;0.0;40.59475;0.0453327;39.39405;40.009009999999996;41.47509;2.081039;49.22436;53.21467;12.993030000000001;7.909416999999999;0.3640333;0.6101933;0.186007;0.30552979999999996;0.5258498;0.3398427;2.0985720000000003;1.340381;1.760072;0.7003288000000001;0.09491357;0.8438100000000001;15.2327;1.317501;1.222055;14.291820000000001;-4.762703;-4.337894;0.7846897;15.209879999999998;0.01688117;1.6630619999999998;0.5253518;0.9117953000000001;12.470989999999999;0.2922471;5.300448;1.7787439999999999;17.57206;0.6466708000000001;548.9922;0.442696;1199.915;0.22738730000000001;-120.2744;-0.7722349000000001;1554.0839999999994;0.204005;941.4395;0.3760722;-78.3986;-1.06649;2517.3579999999997;0.1513638;932.7668;0.559844;-82.34664000000002;-0.9802154000000001;-12.89457;-0.7299502;25.18676;0.38873240000000003;0.03602818;0.8378059999999999;-0.02143361;-0.8959815999999999;0.12327;0.6890318;26.971970000000002;0.3987013;-0.3955823;-45.37212;-14.394470000000002;-1.239961;-0.3727167;-36.36996;-5.359122;12.864;-0.04517157;-0.005374659;0.04133653;2.7624310000000003;1.136364;0.585;0.205;0.18;0.07483315;-33.135059999999996
'OAF_hash_happy';hap;0.0;40.76197;0.1852907;32.5204;41.02823;48.28181;15.76141;77.69695;33.362120000000004;142.9306;194.5622;0.2851495;0.5693728;0.1378822;0.26417979999999996;0.3917718;0.2538897;2.244298;0.3562984;1.280413;0.7112206999999999;0.1224317;1.03155;15.3957;1.396152;0.7119536999999999;26.132170000000002;-6.404423;-3.4095150000000003;1.462628;9.891504;0.08204029;1.5422069999999999;0.9566683000000001;0.7402114000000001;7.665744;0.7695297;6.913533;1.39299;18.2729;0.9302275;583.4336;0.3790022;1216.57;0.238747;-75.39031;-1.172774;1581.9489999999994;0.17179629999999999;899.3013;0.2897441;-65.64635;-1.159889;2588.956;0.1324451;851.4082;0.40420059999999997;-71.21007;-1.01845;-13.069980000000001;-0.8700543;27.505959999999998;0.4409901;0.04212072;1.153499;-0.01484694;-1.502694;0.1535645;0.8785155000000001;24.3188;0.6773786;0.4444803;46.0021;-13.263370000000002;-1.5267700000000002;1.5190379999999999;9.905949;0.1921805;6.577724000000001;-0.03942988;-0.01039541;0.04068428;2.5;1.538462;0.4766667000000001;0.42593679999999995;0.1125;0.06869315;-36.14783
'OAF_hash_neutral';neu;0.0;33.226009999999995;0.01539908;32.86022;33.25861;33.54391;0.6836890999999999;12.91228;9.832294000000001;5.411301;9.337047;0.2484189;0.4991813;0.1246359;0.2514609;0.340852;0.2162161;1.147904;0.5645475999999999;1.281207;0.20962139999999999;0.04629637;0.8032543000000001;23.45705;0.9404115;8.672925;1.28997;-0.0041442;-4491.576;9.222534;1.279835;0.01104922;1.718884;0.5219796;1.0019360000000002;11.179910000000001;0.1678175;9.979217;0.8701241;26.63298;0.4267063;409.2794;0.2593399;1201.14;0.1869927;-51.186609999999995;-1.7293029999999998;1404.0120000000006;0.14422720000000006;853.1425;0.2318146;-60.60649;-1.311497;2428.479;0.1167075;829.5959;0.5452865;-67.5692;-1.11814;-16.17468;-0.5328861999999999;31.58385;0.3244237;0.04582828;0.8403275;-0.02056227;-0.6937284;0.05367618;0.7499099;34.11055;0.3538239;9.992005;1.131371;-5.814415;-2.949062;9.843242;1.2235530000000001;-7.3363190000000005;15.38935;-0.05807453;-0.01088249;0.027489;1.869159;0.9569378000000001;0.775;0.365;0.1633333;0.05792715;-37.16525
'OAF_hash_ps';sur;0.0;36.61577;0.1439281;32.209309999999995;34.395;42.31476;10.10545;91.21840999999999;44.68246;78.56942;41.868629999999996;0.22328739999999997;0.4911781;0.1264197;0.2221913;0.3127078;0.1862881;1.587923;0.7961937;1.6696630000000001;0.6008247;0.08251417;0.8633185;19.96912;1.126371;1.304733;15.474739999999999;-2.155466;-8.356301;8.166516;1.62829;0.0424337;1.165297;0.9723433000000001;0.8646828000000001;6.945131;0.5965115;9.007247999999999;1.0808200000000001;26.347609999999996;0.5194594;621.1805;0.3134267;1201.3110000000001;0.19344460000000002;-71.43528;-1.24532;1657.793;0.1657181;939.6838;0.3329692;-79.11469;-1.0400639999999999;2628.946;0.12794760000000002;901.1724;0.30837529999999996;-84.35976;-0.9282415999999999;-13.310310000000001;-0.8711508;27.6023;0.41472790000000004;0.03016391;1.355551;-0.0170988;-1.243005;0.102451;0.7508656;32.17051;0.4258683;2.0011799999999997;10.60563;-7.220964;-2.312511;8.306838;1.8827479999999999;-5.3991169999999995;14.92964;-0.04201578;-0.004381707;0.04841781;3.141361;2.150538;0.3025;0.33259390000000005;0.112;0.08657944;-39.87061
'OAF_hash_sad';sad;0.0;34.28991;0.09211918;32.59642;34.51603;36.48265;3.886223;277.5374;239.1715;25.28535;30.64977;0.2417852000000001;0.4331837000000001;0.1382273;0.23451570000000002;0.3454244;0.2071971;2.2222009999999996;1.525628;0.7013331;0.4304987;0.07269009;0.7115343000000001;24.38203;0.9825611999999999;11.608880000000001;1.1540139999999999;4.734178;3.3767769999999997;4.524311;2.420512;0.02224637;1.805004;0.6826223000000001;1.457251;10.93919;0.3518545;15.02616;0.4815719;32.1216;0.4059727;541.1376;0.3568401;1251.733;0.18137060000000002;-83.64931999999997;-1.085566;1542.726;0.1866638;1010.937;0.4515167000000001;-86.74776;-0.9450632999999999;2534.062;0.1673626;930.1605;0.5091355;-93.13802;-0.8295109;-21.66947;-0.41780290000000003;35.90876;0.2859353;0.04655593;0.8925445;-0.02507247;-0.6249971;0.07733963;0.7664014;38.03735;0.3122824;16.74557;0.6828333000000001;0.8186894;16.69163;4.9501599999999994;2.3775020000000002;-5.0190019999999995;13.80226;-0.06266975;-0.008293726999999999;0.06826741;2.564103;1.310044;0.4866667000000001;0.5237259;0.19;0.06123724;-35.27718
'OAF_hate_angry';ang;0.0;39.01133;0.04048955;38.2464;39.18359;40.081109999999995;1.834713;64.85739000000001;32.59679000000001;24.27567;48.27991;0.4297073;0.6948699;0.1116038;0.3547531;0.6956576;0.5840538000000001;4.845676;1.4170200000000002;4.074438;1.030007;0.1550895;0.8470643;13.75635;1.184874;6.3296589999999995;1.8321470000000002;-2.015864;-11.575569999999999;2.471723;6.817013;0.01887989;1.4092639999999999;0.7355891;0.6862595;10.6558;0.3286759;22.262829999999997;0.3963251;20.28707;0.6405295999999999;514.6874;0.4570212000000001;1140.646;0.2525746;-104.868;-0.9003744;1570.882;0.1667205;675.5525;0.4089346;-63.726969999999994;-1.274957;2620.3379999999997;0.1733875;851.422;0.44595329999999994;-66.11581;-1.2018229999999999;-9.886018;-0.7482938;19.751279999999998;0.5538568;0.02148611;1.584566;-0.02506506;-0.6720937;0.20233289999999998;0.6364175999999999;19.96933;0.6312873999999999;4.6229830000000005;2.366524;-9.337208;-2.426055;0.26646040000000004;69.27143000000001;-15.940179999999998;23.27955;-0.07881696;-0.01531076;0.04468333;2.721088;1.4084510000000001;0.51;0.29;0.1166667;0.01699673;-30.47969
'OAF_hate_disgust';dis;0.0;30.956559999999996;0.18337620000000002;30.06682;31.74254;34.49807;4.43125;47.2926;21.54244;-11.095310000000001;39.3559;0.2366274;0.6521643;0.1066607;0.1901412;0.31157840000000003;0.2049176;1.994414;1.376698;0.8811370999999999;0.8654199;0.08557379;1.134407;18.1678;1.3476549999999998;11.17367;1.2772860000000001;5.443809;3.4212089999999997;7.890834;2.086257;0.04159115;1.7275330000000002;0.7355245;0.6360547;7.6694830000000005;0.4459116;11.89012;0.8207613000000001;29.78922;0.4027632;474.494;0.2690697;1291.513;0.1902573;-85.74407;-1.133836;1562.715;0.1643493;929.4768;0.4268729;-95.45081;-0.9218606;2522.175;0.1427025;1021.993;0.4205258;-98.47626;-0.8656709;-17.52884;-0.4910303;30.77758;0.4114009;0.03779196;1.2162190000000002;-0.02641531;-0.6540383000000001;0.12245360000000001;0.9353619000000001;35.16772;0.3779462;14.635679999999999;0.8360129999999999;0.8472175999999999;21.421689999999998;12.50716;1.4382190000000001;-4.35968;10.033389999999999;-0.03239794;-0.01504548;0.03695786;2.531646;0.8620690000000001;0.67;0.43;0.31;0.0454606;-35.96763
'OAF_hate_fear';fea;0.0;40.3159;0.03324196;39.40518;40.01649000000001;41.25927;1.854095;14.17094;7.170535000000001;40.8499;20.66468;0.33622270000000004;0.5598363000000001;0.1486884;0.32189179999999995;0.47691809999999996;0.32822979999999996;2.6822169999999996;0.735608;2.712595;0.8095398;0.1068615;0.7749617;16.798170000000002;1.153375;6.629065;1.478235;0.10730319999999999;174.5994;1.1219299999999999;10.57405;0.01557637;2.029096;0.5359246999999999;0.7904045999999999;13.101980000000001;0.1823342;10.17488;0.8911290999999999;15.20742;0.7086313;524.8024;0.43940329999999994;1179.174;0.210885;-116.0882;-0.7666885999999999;1578.711;0.1890267;872.8239;0.5242625;-71.06654;-1.073709;2544.4339999999997;0.1549896;837.7931;0.532142;-72.8485;-1.026893;-14.170279999999998;-0.5227484;24.84329;0.42974979999999996;0.02569782;1.196676;-0.02633458;-0.6756399000000001;0.13413440000000001;0.6246925999999999;25.5915;0.46049809999999997;6.7264399999999975;1.177551;-4.308117;-4.4245730000000005;0.9720462999999999;12.92601;-2.813103;9.424019;-0.04154181;-0.01204526;0.04308627;2.702703;1.398601;0.515;0.255;0.1166667;0.06548961;-32.56252
'OAF_hate_happy';hap;0.0;38.76458;0.13921;32.669579999999996;37.70139;44.74714;12.07756;301.0843;425.1133;68.64107;62.27332;0.2823875;0.6839710999999999;0.1000071;0.2617879;0.45442730000000003;0.3544202;2.512542;0.7085549;2.192967;0.3829325;0.114052;0.8867753;18.85342;1.163152;10.33825;1.4027209999999999;-3.6497379999999997;-5.631663;2.0600490000000002;6.928603;0.034625;1.1975209999999998;0.6729968000000001;0.8723429;10.66424;0.33303790000000005;15.32652;0.6567906;28.08439000000001;0.6502680999999999;617.2717;0.3682224;1305.785;0.21286839999999999;-81.04754;-1.087932;1622.759;0.1929287;859.5039;0.31566750000000005;-76.59945;-1.023434;2637.41;0.1285366;923.8567;0.4243875;-83.84824;-0.8694844;-17.87995;-0.5475611;32.86394;0.37858159999999996;0.07459518;0.6483555999999999;-0.02252539;-0.6905096;0.1514165;0.6628729999999999;29.02856;0.5310833;10.32884;1.401218;-10.64901;-1.775367;-0.6385451;-23.1115;-8.010833;14.17624;-0.04599379;-0.01813501;0.03698412;2.272727;1.754386;0.3933333;0.4011927;0.115;0.07017834;-33.10796
'OAF_hate_neutral';neu;0.0;33.51511;0.0185865;32.857240000000004;33.65012;33.86092;1.0036770000000002;19.58455;9.022046000000001;16.79376;12.32957;0.2285466;0.5072482;0.1159913;0.2330076;0.3471105;0.2311192;1.579127;0.8661985000000001;0.6413206;0.5302724;0.05151131;0.7324406;23.34752000000001;0.9162646999999999;15.04294;0.6288815;6.856041;2.522559;3.663615;3.338393;0.009761152;1.618948;0.5307691999999999;1.040884;11.47682;0.1615171;17.156779999999998;0.4980113000000001;31.71552;0.3252886;482.5077;0.4012845;1221.6789999999999;0.2030118;-52.744569999999996;-1.663672;1564.921;0.1576421;727.403;0.30920640000000005;-61.847809999999996;-1.224789;2705.3070000000002;0.1644526;713.7064;0.45397550000000003;-66.81709000000001;-1.093291;-19.34551;-0.4499299;32.250890000000005;0.30902529999999995;0.05612007;0.6990900999999999;-0.02445485;-0.6950324999999999;0.05683457;0.6987072;32.370540000000005;0.4106913;15.6116;0.6141291;2.8292029999999997;6.2297199999999995;3.210403;3.9482660000000003;-10.82418;19.45478;-0.07693898;-0.0126315;0.02884013;2.259887;1.169591;0.645;0.435;0.19;0.04;-36.44192
'OAF_hate_ps';sur;0.0;36.97803;0.14653270000000002;33.121359999999996;34.4168;42.69618;9.574817999999999;87.96141;34.793240000000004;101.0545;64.16521999999999;0.36770929999999996;0.6413601;0.18660420000000005;0.3163672;0.5453236;0.35871929999999996;2.705552;0.76456;2.199163;0.7076741;0.1694649;1.1729459999999998;17.74418;1.255112;2.0945169999999997;7.2172160000000005;4.790205;4.5394309999999995;2.3188400000000002;7.1110809999999995;0.03001742;1.234077;0.9049771000000001;0.7445151999999999;8.597724000000001;0.3809344;16.63999;0.4809771;24.55954;0.6305938;523.9578;0.4071717;1247.119;0.2613455;-81.71874;-1.141073;1580.078;0.1724047;785.7544;0.3262708;-78.37073000000002;-1.047291;2558.851;0.12339320000000001;956.6694;0.43498420000000004;-80.82999000000002;-0.9894963999999999;-13.62914;-0.6054834;25.44277;0.4996179;0.06568364;0.7016561;-0.02392416;-0.6347938;0.22802820000000001;0.9642213;29.102629999999998;0.5204469;3.204246;4.6451970000000005;-0.8908537000000001;-24.40213;2.2012400000000003;8.496367;-2.381557;8.974619;-0.03404185;-0.01394267;0.06295179;2.030457;2.083333;0.315;0.2470324;0.18333329999999998;0.03299832;-31.97265
